10	369.000000
20	376.000000
30	373.000000
40	364.000000
50	341.000000
60	363.770000
70	375.000000
80	369.000000
90	360.000000
100	346.000000
110	369.000000
120	373.000000
130	375.000000
140	371.000000
150	374.000000
160	368.000000
170	373.000000
180	354.000000
190	358.000000
200	377.000000
210	368.000000
220	371.000000
230	394.000000
240	385.000000
250	377.000000
260	375.000000
270	375.000000
280	361.000000
290	371.000000
300	366.000000
310	369.000000
320	364.000000
330	361.000000
340	382.000000
350	368.000000
360	356.000000
370	374.000000
380	362.000000
390	371.000000
400	380.990000
410	372.000000
420	394.000000
430	374.000000
440	350.000000
450	379.000000
460	363.000000
470	360.000000
480	361.000000
490	369.000000
500	351.000000
510	360.000000
520	383.000000
530	378.990000
540	374.000000
550	368.000000
560	375.000000
570	375.000000
580	374.000000
590	361.000000
600	365.000000
610	366.000000
620	360.000000
630	377.000000
640	362.580000
650	293.420000
660	359.030000
670	367.000000
680	377.000000
690	385.000000
700	377.000000
710	363.000000
720	369.000000
730	372.000000
740	364.000000
750	356.000000
760	367.000000
770	377.000000
780	387.000000
790	385.000000
800	364.000000
810	371.000000
820	379.000000
830	368.000000
840	366.000000
850	352.990000
860	388.000000
870	376.000000
880	374.000000
890	369.000000
900	380.000000
910	352.000000
920	383.000000
930	381.000000
940	372.000000
950	389.000000
960	383.020000
970	361.000000
980	377.820000
990	380.000000
1000	391.270000
1010	366.000000
1020	377.000000
1030	373.000000
1040	382.000000
1050	366.360000
1060	370.330000
1070	381.390000
1080	365.740000
1090	356.400000
1100	369.000000
1110	384.000000
1120	379.000000
1130	366.000000
1140	384.000000
1150	382.000000
1160	375.000000
1170	359.000000
1180	361.000000
1190	376.000000
1200	358.000000
1210	366.000000
1220	359.000000
1230	377.000000
1240	349.000000
1250	368.000000
1260	362.000000
1270	385.000000
1280	363.000000
1290	367.000000
1300	371.000000
1310	344.000000
1320	372.000000
1330	375.000000
1340	363.000000
1350	390.000000
1360	379.000000
1370	358.000000
1380	381.000000
1390	372.990000
1400	375.000000
1410	365.000000
1420	365.000000
1430	366.000000
1440	369.000000
1450	392.000000
1460	359.000000
1470	371.000000
1480	375.000000
1490	376.000000
1500	378.000000
1510	369.990000
1520	370.000000
1530	352.000000
1540	358.000000
1550	358.000000
1560	371.000000
1570	375.000000
1580	378.000000
1590	351.000000
1600	375.000000
1610	384.000000
1620	375.000000
1630	379.000000
1640	354.000000
1650	373.000000
1660	360.000000
1670	364.000000
1680	377.000000
1690	366.000000
1700	384.000000
1710	378.000000
1720	353.000000
1730	371.000000
1740	384.000000
1750	368.000000
1760	361.000000
1770	377.000000
1780	389.000000
1790	387.000000
1800	254.000000
