10	10.200000
20	14.360000
30	11.002000
40	9.600000
50	9.800000
60	11.000000
70	10.602000
80	9.202000
90	14.682000
100	12.004000
110	10.600000
120	10.600000
130	12.602000
140	11.600000
150	11.800000
160	9.602000
170	13.800000
180	13.202000
190	10.800000
200	13.600000
210	13.082000
220	11.200000
230	11.000000
240	11.600000
250	13.480000
260	12.200000
270	10.200000
280	11.602000
290	9.202000
300	11.200000
310	12.000000
320	10.400000
330	11.000000
340	10.000000
350	11.800000
360	13.160000
370	10.000000
380	10.200000
390	11.602000
400	12.000000
410	11.400000
420	12.400000
430	11.800000
440	13.802000
450	11.202000
460	13.402000
470	9.602000
480	11.002000
490	10.000000
500	11.200000
510	9.600000
520	13.600000
530	12.202000
540	12.280000
550	12.402000
560	11.800000
570	10.402000
580	11.202000
590	11.200000
600	10.600000
