6.57 Mbits/sec   0.008 ms    0/ 5587 (0%)
5.42 Mbits/sec   0.051 ms    0/ 4610 (0%)
3.34 Mbits/sec   0.069 ms    0/ 2837 (0%)
4.91 Mbits/sec   0.077 ms    0/ 4178 (0%)
8.25 Mbits/sec   0.034 ms    0/ 7013 (0%)
7.95 Mbits/sec   0.057 ms    0/ 6761 (0%)
4.27 Mbits/sec   0.016 ms    0/ 3634 (0%)
3.88 Mbits/sec   0.031 ms    0/ 3301 (0%)
1.65 Mbits/sec   0.149 ms    0/ 1402 (0%)
7.11 Mbits/sec   0.035 ms    0/ 6043 (0%)
2.34 Mbits/sec   0.235 ms    0/ 1993 (0%)
2.58 Mbits/sec   0.033 ms    0/ 2197 (0%)
5.84 Mbits/sec   0.021 ms    0/ 4969 (0%)
0.79 Mbits/sec   0.092 ms    0/  675 (0%)
4.56 Mbits/sec   0.021 ms    0/ 3879 (0%)
5.29 Mbits/sec   0.072 ms    0/ 4496 (0%)
5.24 Mbits/sec   0.027 ms    0/ 4457 (0%)
2.74 Mbits/sec   0.298 ms    0/ 2332 (0%)
6.50 Mbits/sec   0.083 ms    0/ 5531 (0%)
4.45 Mbits/sec   0.060 ms    0/ 3783 (0%)
8.26 Mbits/sec   0.053 ms    0/ 7022 (0%)
2.85 Mbits/sec   0.082 ms    0/ 2422 (0%)
1.56 Mbits/sec   0.080 ms    0/ 1329 (0%)
7.76 Mbits/sec   0.467 ms    0/ 6596 (0%)
4.30 Mbits/sec   0.031 ms    0/ 3657 (0%)
4.62 Mbits/sec   0.161 ms    0/ 3929 (0%)
3.65 Mbits/sec   0.049 ms    0/ 3105 (0%)
4.70 Mbits/sec   0.064 ms    1/ 4001 (0.025%)
7.50 Mbits/sec   0.051 ms    0/ 6378 (0%)
2.96 Mbits/sec   0.080 ms    0/ 2518 (0%)
3.77 Mbits/sec   0.062 ms    0/ 3205 (0%)
8.74 Mbits/sec   0.219 ms    0/ 7435 (0%)
7.32 Mbits/sec   0.090 ms    0/ 6229 (0%)
4.86 Mbits/sec   0.076 ms    0/ 4133 (0%)
4.29 Mbits/sec   0.053 ms    0/ 3651 (0%)
3.74 Mbits/sec   0.158 ms    0/ 3184 (0%)
6.73 Mbits/sec   0.041 ms    0/ 5727 (0%)
6.40 Mbits/sec   0.072 ms    0/ 5441 (0%)
5.96 Mbits/sec   0.135 ms    0/ 5069 (0%)
6.29 Mbits/sec   0.173 ms    0/ 5354 (0%)
6.99 Mbits/sec   0.146 ms    0/ 5943 (0%)
4.90 Mbits/sec   0.164 ms    0/ 4170 (0%)
4.90 Mbits/sec   0.060 ms    0/ 4167 (0%)
