10	369.594000
20	374.928000
30	370.164000
40	374.912000
50	385.134000
60	386.766000
70	375.048000
80	366.248000
90	379.656000
100	376.640000
110	377.288000
120	370.904000
130	365.922000
140	375.114000
150	367.474000
160	377.126000
170	367.722000
180	366.098000
190	373.244000
200	373.526000
210	373.462000
220	372.042000
230	370.926000
240	384.818000
250	370.862000
260	377.320000
270	367.668000
280	368.234000
290	372.090000
300	372.462000
310	367.242000
320	377.356000
330	365.040000
340	377.126000
350	359.606000
360	380.514000
370	382.482000
380	372.326000
390	370.950000
400	370.472000
410	380.092000
420	376.616000
430	368.034000
440	376.894000
450	370.292000
460	377.406000
470	383.968000
480	372.656000
490	366.438000
500	376.232000
510	374.920000
520	365.948000
530	339.292000
540	376.246000
550	373.734000
560	377.556000
570	384.016000
580	373.536000
590	385.910000
600	378.812000
610	385.618000
620	376.614000
630	377.748000
640	382.718000
650	371.580000
660	373.880000
670	386.386000
680	376.326000
690	382.042000
700	371.466000
710	385.256000
720	382.802000
730	368.316000
740	378.044000
750	375.646000
760	381.994000
770	377.642000
780	375.560000
790	377.572000
800	376.522000
810	378.326000
820	369.012000
830	383.236000
840	372.198000
850	391.384000
860	379.028000
870	373.918000
880	376.754000
890	374.128000
900	379.454000
910	378.994000
920	370.904000
930	383.732000
940	376.740000
950	379.760000
960	386.860000
970	377.410000
980	379.072000
990	369.544000
1000	372.066000
1010	372.878000
1020	375.202000
1030	374.870000
1040	381.624000
1050	380.652000
1060	373.116000
1070	370.124000
1080	384.288000
1090	386.784000
1100	375.086000
1110	372.082000
1120	377.706000
1130	372.038000
1140	384.042000
1150	380.970000
1160	379.832000
1170	392.956000
1180	377.652000
1190	385.844000
1200	375.444000
1210	371.986000
1220	382.594000
1230	372.702000
1240	374.058000
1250	379.730000
1260	376.168000
1270	376.954000
1280	369.192000
1290	370.560000
1300	381.204000
1310	384.256000
1320	372.138000
1330	369.826000
1340	377.822000
1350	363.870000
1360	372.928000
1370	373.046000
1380	378.596000
1390	373.252000
1400	383.694000
1410	378.064000
1420	375.616000
1430	374.124000
1440	374.182000
1450	386.670000
1460	366.564000
1470	369.078000
1480	378.100000
1490	379.230000
1500	378.090000
1510	374.602000
1520	376.688000
1530	369.654000
1540	383.888000
1550	368.320000
1560	384.818000
1570	377.964000
1580	384.128000
1590	380.292000
1600	372.578000
1610	386.978000
1620	377.000000
1630	389.306000
1640	387.668000
1650	388.618000
1660	371.610000
1670	381.278000
1680	382.396000
1690	381.516000
1700	383.776000
