10	1847.970000
20	1874.640000
30	1850.820000
40	1874.560000
50	1925.670000
60	1933.830000
70	1875.240000
80	1831.240000
90	1898.280000
100	1883.200000
110	1886.440000
120	1854.520000
130	1829.610000
140	1875.570000
150	1837.370000
160	1885.630000
170	1838.610000
180	1830.490000
190	1866.220000
200	1867.630000
210	1867.310000
220	1860.210000
230	1854.630000
240	1924.090000
250	1854.310000
260	1886.600000
270	1838.340000
280	1841.170000
290	1860.450000
300	1862.310000
310	1836.210000
320	1886.780000
330	1825.200000
340	1885.630000
350	1798.030000
360	1902.570000
370	1912.410000
380	1861.630000
390	1854.750000
400	1852.360000
410	1900.460000
420	1883.080000
430	1840.170000
440	1884.470000
450	1851.460000
460	1887.030000
470	1919.840000
480	1863.280000
490	1832.190000
500	1881.160000
510	1874.600000
520	1829.740000
530	1696.460000
540	1881.230000
550	1868.670000
560	1887.780000
570	1920.080000
580	1867.680000
590	1929.550000
600	1894.060000
610	1928.090000
620	1883.070000
630	1888.740000
640	1913.590000
650	1857.900000
660	1869.400000
670	1931.930000
680	1881.630000
690	1910.210000
700	1857.330000
710	1926.280000
720	1914.010000
730	1841.580000
740	1890.220000
750	1878.230000
760	1909.970000
770	1888.210000
780	1877.800000
790	1887.860000
800	1882.610000
810	1891.630000
820	1845.060000
830	1916.180000
840	1860.990000
850	1956.920000
860	1895.140000
870	1869.590000
880	1883.770000
890	1870.640000
900	1897.270000
910	1894.970000
920	1854.520000
930	1918.660000
940	1883.700000
950	1898.800000
960	1934.300000
970	1887.050000
980	1895.360000
990	1847.720000
1000	1860.330000
1010	1864.390000
1020	1876.010000
1030	1874.350000
1040	1908.120000
1050	1903.260000
1060	1865.580000
1070	1850.620000
1080	1921.440000
1090	1933.920000
1100	1875.430000
1110	1860.410000
1120	1888.530000
1130	1860.190000
1140	1920.210000
1150	1904.850000
1160	1899.160000
1170	1964.780000
1180	1888.260000
1190	1929.220000
1200	1877.220000
1210	1859.930000
1220	1912.970000
1230	1863.510000
1240	1870.290000
1250	1898.650000
1260	1880.840000
1270	1884.770000
1280	1845.960000
1290	1852.800000
1300	1906.020000
1310	1921.280000
1320	1860.690000
1330	1849.130000
1340	1889.110000
1350	1819.350000
1360	1864.640000
1370	1865.230000
1380	1892.980000
1390	1866.260000
1400	1918.470000
1410	1890.320000
1420	1878.080000
1430	1870.620000
1440	1870.910000
1450	1933.350000
1460	1832.820000
1470	1845.390000
1480	1890.500000
1490	1896.150000
1500	1890.450000
1510	1873.010000
1520	1883.440000
1530	1848.270000
1540	1919.440000
1550	1841.600000
1560	1924.090000
1570	1889.820000
1580	1920.640000
1590	1901.460000
1600	1862.890000
1610	1934.890000
1620	1885.000000
1630	1946.530000
1640	1938.340000
1650	1943.090000
1660	1858.050000
1670	1906.390000
1680	1911.980000
1690	1907.580000
1700	1918.880000
1710	1889.350000
1720	1871.260000
1730	1892.380000
1740	1891.860000
1750	1917.240000
1760	1875.830000
1770	1960.090000
1780	1881.880000
1790	1884.010000
1800	1583.010000
