10	7.802000
20	8.402000
30	8.402000
40	6.602000
50	6.600000
60	7.602000
70	7.404000
80	7.802000
90	8.602000
100	6.200000
110	7.802000
120	4.800000
130	8.400000
140	9.802000
150	7.602000
160	6.000000
170	6.402000
180	6.402000
190	6.402000
200	8.400000
210	8.002000
220	8.602000
230	8.806000
240	6.402000
250	3.602000
260	8.002000
270	7.604000
280	8.204000
290	7.804000
300	8.000000
310	6.200000
320	7.002000
330	6.402000
340	8.000000
350	7.400000
360	10.200000
370	7.600000
380	6.204000
390	7.004000
400	7.202000
410	6.802000
420	5.400000
430	8.202000
440	6.600000
450	9.002000
460	7.200000
470	9.002000
480	7.600000
490	6.000000
500	8.400000
510	8.402000
520	7.600000
530	7.802000
540	6.800000
550	8.000000
560	8.002000
570	6.400000
580	8.602000
590	7.002000
600	5.800000
