3.59 Mbits/sec   0.041 ms    0/ 3049 (0%)
6.69 Mbits/sec   0.019 ms    0/ 5692 (0%)
3.63 Mbits/sec   0.022 ms    0/ 3089 (0%)
4.73 Mbits/sec   0.028 ms    0/ 4021 (0%)
7.89 Mbits/sec   0.021 ms    0/ 6712 (0%)
7.25 Mbits/sec   0.010 ms    0/ 6162 (0%)
5.54 Mbits/sec   0.017 ms    0/ 4711 (0%)
3.49 Mbits/sec   0.030 ms    0/ 2968 (0%)
3.35 Mbits/sec   0.044 ms    0/ 2852 (0%)
11.0 Mbits/sec   0.016 ms    0/ 9339 (0%)
3.91 Mbits/sec   0.262 ms    0/ 3327 (0%)
4.75 Mbits/sec   0.025 ms    0/ 4044 (0%)
4.88 Mbits/sec   0.042 ms    0/ 4148 (0%)
5.94 Mbits/sec   0.028 ms    0/ 5048 (0%)
1.20 Mbits/sec   0.024 ms    0/ 1024 (0%)
2.94 Mbits/sec   0.012 ms    0/ 2500 (0%)
0.99 Mbits/sec   0.051 ms    0/  846 (0%)
3.45 Mbits/sec   0.016 ms    0/ 2934 (0%)
2.30 Mbits/sec   0.049 ms    0/ 1960 (0%)
3.32 Mbits/sec   0.253 ms    0/ 2824 (0%)
4.83 Mbits/sec   0.112 ms    0/ 4110 (0%)
4.98 Mbits/sec   0.082 ms    0/ 4236 (0%)
5.21 Mbits/sec   0.042 ms    0/ 4431 (0%)
2.05 Mbits/sec   0.024 ms    0/ 1743 (0%)
5.16 Mbits/sec   0.032 ms    0/ 4387 (0%)
6.02 Mbits/sec   0.028 ms    0/ 5116 (0%)
3.40 Mbits/sec   0.035 ms    0/ 2893 (0%)
4.15 Mbits/sec   0.070 ms    1/ 3534 (0.028%)
6.20 Mbits/sec   0.025 ms    0/ 5270 (0%)
6.04 Mbits/sec   0.117 ms    0/ 5134 (0%)
7.72 Mbits/sec   0.021 ms    2/ 6565 (0.03%)
5.29 Mbits/sec   0.016 ms    0/ 4495 (0%)
6.01 Mbits/sec   0.274 ms    0/ 5111 (0%)
7.23 Mbits/sec   0.045 ms    1/ 6147 (0.016%)
5.18 Mbits/sec   0.069 ms    0/ 4402 (0%)
6.74 Mbits/sec   0.017 ms    0/ 5731 (0%)
5.00 Mbits/sec   0.034 ms    0/ 4249 (0%)
5.09 Mbits/sec   0.009 ms    0/ 4328 (0%)
3.15 Mbits/sec   0.021 ms    0/ 2676 (0%)
6.51 Mbits/sec   0.017 ms    0/ 5541 (0%)
6.29 Mbits/sec   0.016 ms    0/ 5351 (0%)
2.12 Mbits/sec   0.009 ms    0/ 1807 (0%)
4.40 Mbits/sec   0.019 ms    0/ 3746 (0%)
6.37 Mbits/sec   0.018 ms    0/ 5421 (0%)
6.82 Mbits/sec   0.026 ms    0/ 5799 (0%)
4.59 Mbits/sec   0.296 ms    0/ 3903 (0%)
3.50 Mbits/sec   0.042 ms    0/ 2976 (0%)
4.57 Mbits/sec   0.014 ms    0/ 3882 (0%)
6.01 Mbits/sec   0.016 ms    0/ 5108 (0%)
7.67 Mbits/sec   0.023 ms    0/ 6524 (0%)
6.52 Mbits/sec   0.021 ms    0/ 5541 (0%)
3.79 Mbits/sec   0.038 ms    0/ 3223 (0%)
3.36 Mbits/sec   0.010 ms    0/ 2857 (0%)
9.58 Mbits/sec   0.075 ms    0/ 8144 (0%)
2.68 Mbits/sec   0.077 ms    0/ 2275 (0%)
7.06 Mbits/sec   0.086 ms    0/ 6008 (0%)
4.07 Mbits/sec   0.107 ms    0/ 3459 (0%)
3.89 Mbits/sec   0.191 ms    0/ 3305 (0%)
2.13 Mbits/sec   0.090 ms    0/ 1813 (0%)
5.66 Mbits/sec   0.019 ms    0/ 4813 (0%)
4.53 Mbits/sec   0.040 ms    0/ 3854 (0%)
8.66 Mbits/sec   0.033 ms    0/ 7364 (0%)
4.03 Mbits/sec   0.014 ms    0/ 3425 (0%)
5.59 Mbits/sec   0.023 ms    0/ 4753 (0%)
