7.05 Mbits/sec   0.014 ms    0/ 5996 (0%)
4.86 Mbits/sec   0.032 ms    0/ 4134 (0%)
4.62 Mbits/sec   0.031 ms    0/ 3925 (0%)
7.10 Mbits/sec   0.016 ms    0/ 6039 (0%)
5.13 Mbits/sec   0.027 ms    0/ 4365 (0%)
4.83 Mbits/sec   0.047 ms    0/ 4104 (0%)
2.13 Mbits/sec   0.024 ms    0/ 1807 (0%)
5.81 Mbits/sec   0.025 ms    0/ 4941 (0%)
3.59 Mbits/sec   0.037 ms    0/ 3050 (0%)
3.21 Mbits/sec   0.032 ms    0/ 2726 (0%)
3.52 Mbits/sec   0.039 ms    0/ 2990 (0%)
7.03 Mbits/sec   0.023 ms    0/ 5974 (0%)
5.30 Mbits/sec   0.020 ms    0/ 4509 (0%)
4.18 Mbits/sec   0.033 ms    0/ 3552 (0%)
5.61 Mbits/sec   0.041 ms    0/ 4769 (0%)
4.78 Mbits/sec   0.028 ms    0/ 4066 (0%)
4.95 Mbits/sec   0.392 ms    0/ 4207 (0%)
3.64 Mbits/sec   0.051 ms    0/ 3098 (0%)
2.40 Mbits/sec   0.030 ms    0/ 2040 (0%)
4.90 Mbits/sec   0.039 ms    0/ 4166 (0%)
5.30 Mbits/sec   0.031 ms    0/ 4509 (0%)
1.12 Mbits/sec   0.015 ms    0/  955 (0%)
5.89 Mbits/sec   0.042 ms    0/ 5006 (0%)
4.87 Mbits/sec   0.067 ms    0/ 4145 (0%)
6.40 Mbits/sec   0.069 ms    0/ 5444 (0%)
5.76 Mbits/sec   0.049 ms    0/ 4902 (0%)
6.57 Mbits/sec   0.027 ms    0/ 5590 (0%)
1.83 Mbits/sec   0.027 ms    0/ 1561 (0%)
5.82 Mbits/sec   0.016 ms    0/ 4952 (0%)
8.05 Mbits/sec   0.035 ms    0/ 6845 (0%)
7.06 Mbits/sec   0.503 ms    0/ 6003 (0%)
3.61 Mbits/sec   0.035 ms    0/ 3068 (0%)
7.14 Mbits/sec   0.070 ms    0/ 6069 (0%)
3.70 Mbits/sec   0.067 ms    0/ 3149 (0%)
5.54 Mbits/sec   0.050 ms    0/ 4714 (0%)
7.46 Mbits/sec   0.036 ms    0/ 6346 (0%)
6.95 Mbits/sec   0.028 ms    2/ 5911 (0.034%)
5.42 Mbits/sec   0.392 ms    0/ 4613 (0%)
9.03 Mbits/sec   0.155 ms    0/ 7682 (0%)
8.12 Mbits/sec   0.028 ms    2/ 6911 (0.029%)
1.66 Mbits/sec   0.085 ms    0/ 1412 (0%)
2.17 Mbits/sec   0.028 ms    0/ 1846 (0%)
3.78 Mbits/sec   0.031 ms    0/ 3219 (0%)
5.37 Mbits/sec   0.027 ms    0/ 4567 (0%)
3.51 Mbits/sec   0.043 ms    0/ 2982 (0%)
5.45 Mbits/sec   0.027 ms    0/ 4639 (0%)
1.79 Mbits/sec   0.030 ms    0/ 1519 (0%)
6.78 Mbits/sec   0.043 ms    0/ 5767 (0%)
7.99 Mbits/sec   0.049 ms    0/ 6795 (0%)
4.83 Mbits/sec   0.027 ms    0/ 4107 (0%)
3.82 Mbits/sec   0.024 ms    0/ 3249 (0%)
3.41 Mbits/sec   0.030 ms    0/ 2897 (0%)
3.11 Mbits/sec   0.030 ms    0/ 2643 (0%)
3.90 Mbits/sec   0.030 ms    0/ 3319 (0%)
4.46 Mbits/sec   0.029 ms    0/ 3790 (0%)
4.00 Mbits/sec   0.024 ms    0/ 3398 (0%)
2.23 Mbits/sec   0.044 ms    0/ 1894 (0%)
5.89 Mbits/sec   0.053 ms    0/ 5010 (0%)
1.48 Mbits/sec   0.043 ms    0/ 1262 (0%)
2.65 Mbits/sec   0.450 ms    0/ 2254 (0%)
3.56 Mbits/sec   0.012 ms    0/ 3029 (0%)
6.68 Mbits/sec   0.077 ms    0/ 5679 (0%)
5.38 Mbits/sec   0.059 ms    0/ 4579 (0%)
3.59 Mbits/sec   0.060 ms    0/ 3050 (0%)
6.93 Mbits/sec   0.027 ms    0/ 5898 (0%)
3.32 Mbits/sec   0.103 ms    0/ 2824 (0%)
4.09 Mbits/sec   0.032 ms    0/ 3482 (0%)
6.78 Mbits/sec   0.024 ms    0/ 5767 (0%)
2.41 Mbits/sec   0.025 ms    0/ 2052 (0%)
7.81 Mbits/sec   0.016 ms    0/ 6645 (0%)
8.14 Mbits/sec   0.075 ms    0/ 6922 (0%)
