5.40 Mbits/sec   0.041 ms    0/ 4596 (0%)
10.1 Mbits/sec   0.060 ms    0/ 8584 (0%)
3.85 Mbits/sec   0.029 ms    0/ 3278 (0%)
2.02 Mbits/sec   0.016 ms    0/ 1721 (0%)
3.63 Mbits/sec   0.023 ms    0/ 3084 (0%)
1.75 Mbits/sec   0.032 ms    0/ 1489 (0%)
6.66 Mbits/sec   0.027 ms    0/ 5660 (0%)
8.41 Mbits/sec   0.037 ms    0/ 7148 (0%)
4.57 Mbits/sec   0.015 ms    0/ 3884 (0%)
8.74 Mbits/sec   0.016 ms    0/ 7430 (0%)
5.82 Mbits/sec   0.027 ms    0/ 4953 (0%)
6.81 Mbits/sec   0.025 ms    0/ 5787 (0%)
4.44 Mbits/sec   0.037 ms    0/ 3774 (0%)
4.13 Mbits/sec   0.030 ms    0/ 3509 (0%)
1.85 Mbits/sec   0.021 ms    0/ 1578 (0%)
6.82 Mbits/sec   0.036 ms    0/ 5798 (0%)
7.01 Mbits/sec   0.129 ms    0/ 5963 (0%)
2.00 Mbits/sec   0.035 ms    0/ 1704 (0%)
6.80 Mbits/sec   0.020 ms    0/ 5784 (0%)
3.90 Mbits/sec   0.025 ms    0/ 3315 (0%)
6.78 Mbits/sec   0.028 ms    0/ 5767 (0%)
4.01 Mbits/sec   0.032 ms    0/ 3406 (0%)
7.97 Mbits/sec   0.040 ms    0/ 6776 (0%)
5.55 Mbits/sec   0.032 ms    0/ 4720 (0%)
4.87 Mbits/sec   0.021 ms    0/ 4138 (0%)
5.45 Mbits/sec   0.031 ms    0/ 4640 (0%)
3.73 Mbits/sec   0.030 ms    0/ 3169 (0%)
6.33 Mbits/sec   0.046 ms    0/ 5380 (0%)
8.37 Mbits/sec   0.025 ms    0/ 7118 (0%)
3.26 Mbits/sec   0.035 ms    0/ 2771 (0%)
1.48 Mbits/sec   0.036 ms    0/ 1264 (0%)
6.02 Mbits/sec   0.024 ms    0/ 5116 (0%)
2.09 Mbits/sec   0.024 ms    0/ 1776 (0%)
3.26 Mbits/sec   0.038 ms    0/ 2774 (0%)
3.90 Mbits/sec   0.017 ms    0/ 3314 (0%)
2.58 Mbits/sec   0.029 ms    0/ 2198 (0%)
5.49 Mbits/sec   0.025 ms    0/ 4665 (0%)
2.29 Mbits/sec   0.019 ms    0/ 1952 (0%)
7.33 Mbits/sec   0.019 ms    0/ 6231 (0%)
6.05 Mbits/sec   0.038 ms    0/ 5146 (0%)
6.95 Mbits/sec   0.034 ms    0/ 5907 (0%)
12.0 Mbits/sec   0.025 ms    0/10236 (0%)
2.71 Mbits/sec   0.034 ms    0/ 2304 (0%)
4.46 Mbits/sec   0.036 ms    0/ 3796 (0%)
5.28 Mbits/sec   0.022 ms    0/ 4491 (0%)
1.72 Mbits/sec   0.018 ms    0/ 1462 (0%)
6.91 Mbits/sec   0.021 ms    0/ 5872 (0%)
4.65 Mbits/sec   0.026 ms    0/ 3953 (0%)
5.93 Mbits/sec   0.024 ms    0/ 5046 (0%)
5.82 Mbits/sec   0.030 ms    0/ 4951 (0%)
9.86 Mbits/sec   0.033 ms    0/ 8383 (0%)
5.14 Mbits/sec   0.040 ms    0/ 4371 (0%)
