10	418.690000
20	415.850000
30	418.120000
40	405.870000
50	422.310000
60	424.120000
70	439.490000
80	424.320000
90	422.900000
100	447.910000
110	453.790000
120	419.040000
130	436.950000
140	430.760000
150	425.010000
160	426.780000
170	419.910000
180	444.340000
190	433.200000
200	408.230000
210	433.290000
220	424.540000
230	426.420000
240	468.650000
250	421.010000
260	450.350000
270	429.750000
280	423.610000
290	425.320000
300	444.500000
310	417.970000
320	446.030000
330	438.270000
340	450.930000
350	453.620000
360	432.470000
370	441.820000
380	435.950000
390	447.680000
400	434.610000
410	460.930000
420	434.970000
430	426.390000
440	447.460000
450	409.950000
460	439.510000
470	443.270000
480	449.740000
490	432.310000
500	446.920000
510	430.980000
520	461.930000
530	432.850000
540	416.740000
550	449.580000
560	439.860000
570	449.080000
580	451.950000
590	438.020000
600	454.950000
610	434.710000
620	427.550000
630	429.020000
640	436.610000
650	427.710000
660	423.880000
670	448.570000
680	443.790000
690	448.670000
700	465.670000
710	433.740000
720	443.060000
730	439.000000
740	440.940000
750	441.990000
760	436.190000
770	455.530000
780	453.090000
790	427.800000
800	453.260000
810	437.180000
820	439.900000
830	439.650000
840	438.730000
850	431.370000
860	449.920000
870	414.290000
880	444.860000
890	438.750000
900	445.960000
910	442.980000
920	424.890000
930	444.330000
940	454.960000
950	426.030000
960	429.970000
970	427.000000
980	430.740000
990	429.740000
1000	443.710000
1010	427.990000
1020	430.390000
1030	425.600000
1040	428.060000
1050	447.920000
1060	468.690000
1070	423.560000
1080	442.820000
1090	445.550000
1100	445.520000
1110	446.930000
1120	430.090000
1130	416.400000
1140	433.510000
1150	409.740000
1160	428.090000
1170	421.660000
1180	436.330000
1190	432.130000
1200	423.450000
1210	420.920000
1220	443.690000
1230	415.250000
1240	421.430000
1250	425.840000
1260	436.090000
1270	441.570000
1280	437.210000
1290	442.590000
1300	441.390000
1310	446.890000
1320	429.960000
1330	449.260000
1340	441.100000
1350	412.080000
1360	449.580000
1370	414.900000
1380	434.670000
1390	435.200000
1400	459.080000
1410	448.020000
1420	425.060000
1430	427.810000
1440	444.700000
1450	460.500000
1460	422.390000
1470	449.210000
1480	434.470000
1490	430.490000
1500	448.790000
1510	418.440000
1520	437.580000
1530	443.250000
1540	428.440000
1550	433.260000
1560	448.870000
1570	424.430000
1580	445.000000
1590	427.100000
1600	432.970000
1610	427.420000
1620	439.660000
1630	394.290000
1640	415.750000
1650	393.010000
1660	412.550000
1670	407.260000
1680	411.820000
1690	433.230000
1700	443.230000
1710	433.960000
1720	424.070000
1730	418.410000
1740	424.220000
1750	427.160000
1760	416.800000
1770	437.400000
1780	409.020000
1790	433.180000
1800	398.850000
