10	392.034000
20	403.818000
30	409.206000
40	412.196000
50	399.568000
60	409.578000
70	399.806000
80	402.916000
90	416.224000
100	406.574000
110	421.762000
120	410.194000
130	405.574000
140	417.058000
150	416.944000
160	418.458000
170	410.310000
180	419.438000
190	410.220000
200	413.590000
210	424.130000
220	413.410000
230	409.894000
240	423.372000
250	414.614000
260	415.254000
270	415.430000
280	407.772000
290	411.408000
300	410.450000
310	411.080000
320	422.588000
330	414.534000
340	421.834000
350	399.492000
360	411.912000
370	392.996000
380	415.820000
390	417.172000
400	397.008000
410	409.572000
420	422.874000
430	416.898000
440	412.040000
450	413.764000
460	416.916000
470	405.170000
480	422.466000
490	409.168000
500	404.526000
510	409.056000
520	405.366000
530	413.816000
540	413.802000
550	406.938000
560	414.938000
570	406.964000
580	367.408000
590	366.124000
600	409.516000
610	413.648000
620	410.554000
630	401.696000
640	432.864000
650	414.706000
660	421.996000
670	413.070000
680	410.596000
690	410.416000
700	396.178000
710	417.122000
720	412.534000
730	418.186000
740	413.454000
750	415.188000
760	410.872000
770	413.716000
780	423.772000
790	409.788000
800	411.002000
810	422.502000
820	409.406000
830	415.072000
840	412.774000
850	398.050000
860	396.252000
870	395.290000
880	372.630000
890	396.458000
900	411.598000
910	419.192000
920	411.952000
930	408.008000
940	413.788000
950	410.986000
960	412.794000
970	414.400000
980	413.000000
990	403.308000
1000	414.748000
1010	412.566000
1020	401.394000
1030	424.998000
1040	419.992000
1050	419.534000
1060	416.200000
1070	419.096000
1080	414.604000
1090	403.278000
1100	393.552000
1110	355.132000
1120	358.952000
1130	382.280000
1140	414.170000
1150	408.798000
1160	423.192000
1170	412.774000
1180	422.186000
1190	408.800000
1200	411.800000
1210	419.398000
1220	412.600000
1230	413.996000
1240	414.096000
1250	413.396000
1260	414.000000
1270	429.386000
1280	410.710000
1290	411.862000
1300	404.246000
1310	421.588000
1320	415.400000
1330	418.200000
1340	408.368000
1350	411.566000
1360	409.794000
1370	404.600000
1380	414.200000
1390	406.198000
1400	416.796000
1410	418.568000
1420	413.496000
1430	417.144000
1440	415.000000
1450	406.362000
1460	377.816000
1470	358.334000
1480	366.860000
1490	384.222000
1500	409.404000
1510	408.620000
1520	419.170000
1530	419.398000
1540	417.276000
1550	402.550000
1560	417.394000
1570	406.674000
1580	420.486000
1590	407.000000
1600	412.990000
1610	422.128000
1620	406.450000
1630	413.526000
1640	421.928000
1650	415.676000
1660	412.078000
1670	414.072000
1680	418.656000
1690	412.868000
1700	413.552000
1710	419.862000
1720	418.330000
1730	409.464000
1740	423.490000
1750	411.786000
1760	411.688000
1770	420.208000
1780	398.570000
1790	343.166000
1800	272.570000
