10	426.610000
20	476.650000
30	471.760000
40	438.810000
50	473.870000
60	458.590000
70	489.730000
80	530.390000
90	495.890000
100	510.990000
110	482.770000
120	475.800000
130	447.510000
140	494.970000
150	503.240000
160	474.450000
170	476.760000
180	483.500000
190	490.920000
200	460.250000
210	486.650000
220	462.640000
230	445.230000
240	453.140000
250	471.260000
260	500.130000
270	505.410000
280	445.900000
290	489.300000
300	473.270000
310	498.860000
320	468.300000
330	493.260000
340	473.300000
350	464.830000
360	495.190000
370	478.080000
380	472.950000
390	474.150000
400	456.410000
410	479.700000
420	471.650000
430	463.600000
440	481.910000
450	488.020000
460	465.640000
470	455.000000
480	448.110000
490	473.280000
500	476.480000
510	464.200000
520	492.720000
530	470.400000
540	501.590000
550	507.300000
560	475.120000
570	491.650000
580	500.720000
590	505.210000
600	468.700000
610	477.160000
620	449.120000
630	485.160000
640	445.010000
650	479.560000
660	485.630000
670	500.900000
680	502.730000
690	441.350000
700	461.420000
710	492.390000
720	485.120000
730	457.500000
740	451.290000
750	462.230000
760	455.740000
770	436.750000
780	466.010000
790	495.750000
800	453.650000
810	469.410000
820	446.390000
830	508.090000
840	487.120000
850	492.370000
860	486.770000
870	471.940000
880	459.330000
890	483.570000
900	483.270000
910	507.940000
920	479.260000
930	456.570000
940	488.920000
950	501.000000
960	493.940000
970	458.710000
980	456.540000
990	490.720000
1000	465.980000
1010	475.270000
1020	467.900000
1030	490.940000
1040	474.230000
1050	464.050000
1060	470.230000
1070	499.770000
1080	477.980000
1090	490.650000
1100	504.410000
1110	478.980000
1120	508.400000
1130	462.670000
1140	491.840000
1150	513.210000
1160	492.630000
1170	458.170000
1180	489.470000
1190	487.600000
1200	513.530000
