6.10 Mbits/sec   0.022 ms    0/ 5187 (0%)
5.72 Mbits/sec   0.041 ms    0/ 4867 (0%)
4.75 Mbits/sec   0.015 ms    0/ 4036 (0%)
3.08 Mbits/sec   0.018 ms    0/ 2619 (0%)
3.56 Mbits/sec   0.016 ms    0/ 3029 (0%)
3.01 Mbits/sec   0.018 ms    0/ 2563 (0%)
3.51 Mbits/sec   0.018 ms    0/ 2987 (0%)
2.93 Mbits/sec   0.016 ms    0/ 2490 (0%)
4.11 Mbits/sec   0.011 ms    0/ 3497 (0%)
2.96 Mbits/sec   0.017 ms    0/ 2520 (0%)
