8.00 Mbits/sec   0.129 ms    0/ 6804 (0%)  3.939/ 3.642/ 9.105/ 0.242 ms  680 pps
4.00 Mbits/sec   0.117 ms    0/ 3403 (0%)  4.026/ 3.722/ 7.208/ 0.152 ms  340 pps
7.00 Mbits/sec   0.130 ms    0/ 5954 (0%)  4.045/ 3.780/ 8.761/ 0.203 ms  595 pps
6.00 Mbits/sec   0.154 ms    0/ 5103 (0%)  4.121/ 3.845/ 5.659/ 0.132 ms  510 pps
9.00 Mbits/sec   0.096 ms    0/ 7654 (0%)  4.138/ 3.860/11.060/ 0.224 ms  765 pps
9.00 Mbits/sec   0.093 ms    0/ 7655 (0%)  4.215/ 3.880/11.533/ 0.310 ms  765 pps
10.0 Mbits/sec   0.148 ms    0/ 8505 (0%)  4.184/ 3.924/ 5.879/ 0.125 ms  850 pps
7.00 Mbits/sec   0.125 ms    0/ 5954 (0%)  4.266/ 3.951/ 7.237/ 0.151 ms  595 pps
6.00 Mbits/sec   0.092 ms    0/ 5103 (0%)  4.293/ 4.005/ 9.065/ 0.195 ms  510 pps
9.00 Mbits/sec   0.094 ms    0/ 7655 (0%)  4.342/ 4.023/16.288/ 0.399 ms  765 pps
8.00 Mbits/sec   0.117 ms    0/ 6804 (0%)  4.340/ 4.049/ 9.452/ 0.183 ms  680 pps
5.00 Mbits/sec   0.092 ms    0/ 4253 (0%)  4.404/ 4.089/16.673/ 0.429 ms  425 pps
6.00 Mbits/sec   0.111 ms    0/ 5104 (0%)  4.356/ 4.091/13.179/ 0.230 ms  510 pps
6.00 Mbits/sec   0.071 ms    0/ 5103 (0%)  4.405/ 4.105/ 8.074/ 0.164 ms  510 pps
8.00 Mbits/sec   0.091 ms    0/ 6804 (0%)  4.406/ 4.160/ 7.503/ 0.131 ms  680 pps
9.00 Mbits/sec   0.079 ms    0/ 7654 (0%)  4.457/ 4.187/ 5.924/ 0.124 ms  765 pps
11.0 Mbits/sec   0.124 ms    0/ 9355 (0%)  4.492/ 4.210/11.817/ 0.210 ms  935 pps
8.00 Mbits/sec   0.088 ms    0/ 6804 (0%)  4.561/ 4.225/14.417/ 0.327 ms  680 pps
8.00 Mbits/sec   0.115 ms    0/ 6804 (0%)  4.536/ 4.246/ 9.474/ 0.198 ms  680 pps
9.00 Mbits/sec   0.109 ms    0/ 7655 (0%)  4.566/ 4.285/10.057/ 0.174 ms  765 pps
6.00 Mbits/sec   0.142 ms    0/ 5104 (0%)  4.567/ 4.302/ 6.704/ 0.146 ms  510 pps
9.00 Mbits/sec   0.134 ms    0/ 7655 (0%)  4.621/ 4.342/ 7.776/ 0.166 ms  765 pps
9.00 Mbits/sec   0.111 ms    0/ 7654 (0%)  4.664/ 4.378/10.410/ 0.172 ms  765 pps
10.0 Mbits/sec   0.113 ms    0/ 8505 (0%)  4.691/ 4.403/15.924/ 0.380 ms  850 pps
