10	494.240000
20	500.940000
30	469.550000
40	475.540000
50	514.750000
60	530.140000
70	453.780000
80	489.800000
90	462.380000
100	486.050000
110	481.580000
120	420.430000
130	451.940000
140	480.960000
150	507.250000
160	507.600000
170	489.340000
180	474.810000
190	470.100000
200	488.400000
210	459.640000
220	489.330000
230	475.550000
240	451.510000
250	507.700000
260	484.860000
270	492.150000
280	479.410000
290	458.520000
300	458.890000
310	522.320000
320	482.530000
330	504.230000
340	473.860000
350	504.680000
360	475.550000
370	508.930000
380	486.220000
390	468.430000
400	462.910000
410	485.150000
420	473.200000
430	503.360000
440	521.790000
450	479.700000
460	503.730000
470	501.830000
480	475.980000
490	484.470000
500	471.870000
510	453.270000
520	484.260000
530	480.640000
540	481.000000
550	496.390000
560	508.380000
570	512.010000
580	470.120000
590	525.420000
600	482.520000
610	471.240000
620	454.180000
630	489.520000
640	526.990000
650	494.850000
660	493.420000
670	507.690000
680	499.720000
690	483.210000
700	485.570000
710	483.370000
720	492.240000
730	473.810000
740	472.690000
750	464.640000
760	475.600000
770	458.250000
780	486.320000
790	506.180000
800	489.690000
810	463.710000
820	501.570000
830	480.550000
840	466.820000
850	482.060000
860	503.870000
870	484.010000
880	475.690000
890	451.480000
900	463.280000
910	497.570000
920	470.430000
930	459.760000
940	456.370000
950	512.870000
960	499.800000
970	494.310000
980	463.090000
990	455.160000
1000	471.030000
1010	485.790000
1020	466.290000
1030	452.670000
1040	463.080000
1050	507.200000
1060	468.960000
1070	482.150000
1080	457.590000
1090	505.640000
1100	485.310000
1110	475.510000
1120	452.340000
1130	490.040000
1140	483.800000
1150	474.620000
1160	485.000000
1170	475.830000
1180	513.690000
1190	494.410000
1200	509.270000
