10	22.802000
20	21.400000
30	21.200000
40	24.800000
50	24.600000
60	25.400000
70	21.600000
80	24.600000
90	19.800000
100	23.400000
110	21.200000
120	21.402000
130	22.602000
140	22.000000
150	20.604000
160	23.800000
170	22.802000
180	22.000000
190	22.600000
200	21.400000
210	23.200000
220	26.600000
230	26.520000
240	21.200000
250	23.400000
260	22.000000
270	20.600000
280	21.800000
290	25.200000
300	25.200000
310	21.000000
320	24.800000
330	25.002000
340	19.200000
350	22.002000
360	21.402000
370	25.000000
380	22.800000
390	24.200000
400	26.402000
410	24.000000
420	25.600000
430	22.400000
440	26.800000
450	20.800000
460	27.280000
470	21.600000
480	25.400000
490	18.200000
500	20.400000
510	25.200000
520	22.400000
530	25.200000
540	22.600000
550	18.200000
560	24.600000
570	23.200000
580	24.000000
590	27.560000
600	24.600000
